sys.exec.out.time {s},target.sat.pos_eci[0] {m},target.sat.vel_eci[0] {m/s},target.sat.pos_eci[1] {m},target.sat.vel_eci[1] {m/s},target.sat.pos_eci[2] {m},target.sat.vel_eci[2] {m/s},chaser.sat.pos_eci[0] {m},chaser.sat.vel_eci[0] {m/s},chaser.sat.pos_eci[1] {m},chaser.sat.vel_eci[1] {m/s},chaser.sat.pos_eci[2] {m},chaser.sat.vel_eci[2] {m/s},chaser.sat.attNav.qHat[0] {--},chaser.sat.attNav.qHat[1] {--},chaser.sat.attNav.qHat[2] {--},chaser.sat.attNav.qHat[3] {--},chaser.sat.thruster.thrustAcc_eci[0] {m/s2},chaser.sat.imu.dVel[0] {m/s},chaser.sat.thruster.thrustAcc_eci[1] {m/s2},chaser.sat.imu.dVel[1] {m/s},chaser.sat.thruster.thrustAcc_eci[2] {m/s2},chaser.sat.imu.dVel[2] {m/s},chaser.sat.thruster.dVAccumulated {m/s},chaser.sat.guidance.currentWaypoint {--},chaser.sat.imu.isValid {--},chaser.sat.rangefinder.range {m},chaser.sat.rangefinder.azimuth {rad},chaser.sat.rangefinder.elevation {rad},chaser.sat.rangefinder.isValid {--},chaser.sat.relNav.xHat[0] {m},chaser.sat.relNav.xHat[1] {m},chaser.sat.relNav.xHat[2] {m},chaser.sat.relNav.xHat[3] {m/s},chaser.sat.relNav.xHat[4] {m/s},chaser.sat.relNav.xHat[5] {m/s}
                 324,   6440617.670496135,  -2671.733199062751,   2413962.015704192,   7128.369021877455,                   0,                   0,   6441417.840503591,  -2670.627312861444,   2413124.505773116,   7128.500936422561,  -344.1321653800454,  0.1366887661687178,  0.9837944074863487,0.0005629349620397424,0.0007520037936792832,  0.1792977450865082,                   0,0.002638298873208619,                   0,0.0003332268872510158,                   0,0.004003083632571242,  0.2473500000000056,0,1,   1208.348175350558,    1.97477267647603,  0.2897192689147623,1,  -455.5869874996369,   1065.039962999673,   343.8875524196976, 0.09798804021843678,  0.7703245683829321, -0.1406047917557612
                 325,   6437941.993062528,  -2679.621121888982,   2421088.904755841,   7125.407626386196,                   0,                   0,   6438743.269249294,  -2678.514649857801,   2420251.527546069,    7125.54115468687,  -343.9952659079398,  0.1371101501017879,  0.9836749619844835,0.0001857055243691798,0.0006744520189478633,  0.1799529932864619,                   0,-0.002940915304067082,                   0,0.0008150062496393793,                   0,0.002500092381715808,  0.2473500000000056,0,1,   1208.941962314361,   1.974917092252247,   0.288327388161482,1,  -455.4772140592215,   1065.818806647537,   343.7333725601526, 0.09807726112362322,  0.7701315650843796, -0.1410873090780216
                 326,   6435258.429346511,  -2687.505762261144,   2428212.828047493,   7122.437502488126,                   0,                   0,   6436060.812297245,  -2686.398706740189,   2427375.585173505,   7122.572645988819,  -343.8579451358101,  0.1375313661302614,  0.9836006998857634,0.0006359835088782176,0.0005513127686976503,   0.180357851959498,                   0,-0.003618829678748397,                   0,0.003706543800069285,                   0,0.002531824143037054,  0.2473500000000056,0,1,   1209.558416301862,    1.97571628752386,  0.2887169604069333,1,  -455.3759966934728,   1066.593277047358,   343.5820993997315, 0.09812866734811977,   0.769930526633273, -0.1415515100213531
                 327,   6432566.982635376,   -2695.38711052079,   2435333.776852562,   7119.458653821544,                   0,                   0,   6433370.472932395,  -2694.279473852617,   2434496.669930269,   7119.595413963252,  -343.7202032318194,  0.1379524137382549,  0.9834926444253675,0.000591737121941092,0.000486846813431249,  0.1809464870854269,                   0, 0.00219275596339494,                   0, 0.00275226342240675,                   0,0.004580853269730943,  0.2473500000000056,0,1,   1210.165482755832,   1.974657410274624,  0.2860634619638853,1,  -455.2693944350413,   1067.379068089487,   343.4020961697911, 0.09821591198389752,  0.7697736640687627, -0.1421395155445219
                 328,   6429867.656226059,  -2703.265157013508,   2442451.742448099,   7116.471084035456,                   0,                   0,   6430672.254449343,  -2702.156941543118,   2441614.773094865,   7116.609462255673,  -343.5820403646459,  0.1383732924100906,  0.9834231679838299,0.000549964062568474,0.0002197899833615253,  0.1813243555194426,                   0,0.001884570156225213,                   0,-0.003403868505167798,                   0,0.002285250105290376,  0.2473500000000056,0,1,   1210.766619419728,   1.974557230038706,  0.2882489105652298,1,  -455.1691985634946,   1068.151696409358,   343.2533228882606, 0.09825398082203488,  0.7695664786723245, -0.1425902814425814
                 329,   6427160.453425152,  -2711.139892088939,   2449566.716114816,   7113.474796789543,                   0,                   0,   6427966.160152337,   -2710.03110016376,   2448729.885949439,   7113.614794522293,  -343.4434567034833,  0.1387940016302985,  0.9833663646688962,0.0005848709456648404,0.0001389944815722513,    0.18163213219139,                   0,-0.00149777736690494,                   0,0.0008487952656796844,                   0,-0.0001633512090550256,  0.2473500000000056,0,1,   1211.358850166712,   1.973157528003898,  0.2876352885562077,1,  -455.0634306860953,   1068.928214934101,   343.0975353242472, 0.09832058556316818,  0.7693705367695859, -0.1430699099333558
                 330,   6424445.377548891,  -2719.011306100765,   2456678.689137085,   7110.469795754171,                   0,                   0,   6425252.193355259,  -2717.901940070673,   2455841.999779794,   7110.611414429987,  -343.3044524180408,  0.1392145408836153,    0.98330910743035,0.0002753333703184592,0.000271096159532205,  0.1819424357947751,                   0,0.001662118747723058,                   0,-0.003676477689855467,                   0,0.003218394721585936,  0.2473500000000056,0,1,   1211.963325966319,   1.973124237506702,  0.2863728891743574,1,  -454.9605616361632,   1069.703920420534,   342.9397274110414, 0.09838076229040756,   0.769175809923105, -0.1435522965713036
                 331,   6421722.431923185,  -2726.879389406746,   2463787.652802959,   7107.456084610358,                   0,                   0,   6422530.357381651,  -2725.769451624035,   2462951.105875404,   7107.599325656302,  -343.1650276785435,   0.139634909654986,  0.9832440804024157,0.000252250131262025,0.0001230082135781772,  0.1822937179182503,                   0,0.001243300149402715,                   0,-0.003231953748993002,                   0,0.004344568586899351,  0.2473500000000056,0,1,   1212.559681656364,   1.972213849322794,  0.2875327008145116,1,  -454.8584550522816,   1070.473668278127,   342.7977581036558, 0.09842503260807585,  0.7689563152470834, -0.1439664502888814
                 332,   6418991.619883534,  -2734.744132368723,    2470893.59840417,   7104.433667049817,                   0,                   0,   6419800.655564683,   -2733.63362518811,   2470057.195529441,   7104.578531889452,    -343.02518265573,  0.1400551074295642,  0.9831678839118746,0.0006137486227694609,5.795985265561229e-05,  0.1827033989764012,                   0,-0.002810914203713452,                   0,-0.002574416099854153,                   0,-0.0008925198252474959,  0.2473500000000056,0,1,   1213.177922666781,   1.972484180008906,  0.2862171416221937,1,  -454.7605953970748,   1071.247147528507,   342.6393547531994, 0.09846098592613831,  0.7687593624235344, -0.1444460161866347
                 333,   6416252.944775099,  -2742.605525352623,   2477996.517236151,   7101.402546774912,                   0,                   0,   6417063.091247163,  -2741.494451131247,   2477160.260038754,   7101.549036828311,  -342.8849175208553,  0.1404751336927134,  0.9831241871405216,0.0006021551124862766,7.977513064885019e-06,  0.1829384322794658,                   0,0.006669071539406581,                   0,0.001451036706361425,                   0,-0.002692303244717712,  0.2473500000000056,0,1,   1213.751912040652,   1.970781965323444,  0.2858274761897831,1,  -454.6520597038514,   1072.025157338295,   342.4766454068055, 0.09855220011154042,  0.7685705292153235, -0.1449411996218518
                 334,   6413506.409952698,  -2750.463558728479,   2485096.400598047,   7098.362727498695,                   0,                   0,   6414317.667781518,  -2749.351919825888,   2484260.290703906,   7098.510844182411,  -342.7442324456869,  0.1408949879300063,  0.9830645514111985,0.0005451939167861639,-0.0001884418537138237,  0.1832587106032336,                   0,0.000199670595159959,                   0,-0.002142101056006132,                   0,0.0008850986231984762,  0.2473500000000056,0,1,   1214.351835651776,   1.970960141201926,  0.2851629913805166,1,  -454.5456219566268,   1072.801704780313,   342.3145601828498, 0.09863972244445356,  0.7683790887947028, -0.1454277437965953
                 335,   6410752.018780733,  -2758.318222870444,    2492193.23979272,   7095.314212944826,                   0,                   0,    6411564.38852981,  -2757.206021648586,   2491357.278829167,    7095.46395767193,  -342.6031276025082,  0.1413146696272264,  0.9830088584619079,0.0006402933568445875,-0.0001900550626052342,  0.1835569069496083,                   0,-0.003981152855002462,                   0,-0.0004847541427114549,                   0,0.005350237576076809,  0.2473500000000056,0,1,   1214.974067575492,   1.971161073235485,  0.2872697078458603,1,  -454.4530202536509,    1073.56396072029,   342.1802744199929, 0.09864389317536182,  0.7681425842890333, -0.1457951291085917
                 336,   6407989.774633249,  -2766.169508156791,   2499287.026126755,   7092.257006847653,                   0,                   0,   6408803.256863723,  -2765.056746980022,   2498451.215722537,    7092.40838102771,  -342.4616031641173,  0.1417341782703685,  0.9829366351401336,0.0007352146344576075,-0.0002232799234015754,  0.1839428740259024,                   0,0.003215926836766758,                   0,0.001599081286614876,                   0,0.0003840784255533578,  0.2473500000000056,0,1,   1215.575863825081,   1.970429451449198,  0.2859928852028711,1,  -454.3579986075791,   1074.331315376629,   342.0321753106418, 0.09866716798566209,  0.7679263282553509, -0.1462184668123377
                 337,   6405219.680893914,  -2774.017404969938,    2506377.75091048,   7089.191112952154,                   0,                   0,   6406034.276164559,  -2772.904086205002,   2505542.092695754,   7089.344117991214,   -342.319659303824,  0.1421535133456394,  0.9827955475244573,0.0004618301103576407,-0.0002531058152485821,  0.1846960595586649,                   0,0.007100122501556423,                   0,-0.0009504737797750033,                   0,0.004103756541410853,  0.2473500000000056,0,1,   1216.184378512992,   1.970309676287348,  0.2854464978414913,1,  -454.2651312692791,   1075.097025960779,   341.8860758958782, 0.09867439325550545,  0.7677060505201224, -0.1466332056904759
                 338,   6402441.740956008,  -2781.861903696448,   2513465.405457976,    7086.11653501396,                   0,                   0,   6403257.449823224,  -2780.748029712486,   2512629.901064302,   7086.271172314566,  -342.1772961954537,  0.1425726743394581,  0.9826894760075119,0.0004801099775624299,-0.0003170381707834016,   0.185259447060844,                   0,-0.002980523558066139,                   0,-0.00197172735380071,                   0,0.002442219752651391,  0.2473500000000056,0,1,   1216.765324675677,   1.970301484093512,  0.2844078943783727,1,   -454.165624234407,   1075.867159671642,   341.7315922607285, 0.09872612113310762,  0.7674986838154165, -0.1470775066632183
                 339,   6399655.958222425,   -2789.70299472705,    2520549.98108708,    7083.03327679934,                   0,                   0,   6400472.781240247,   -2788.58856789558,   2519714.632147423,    7083.18954776051,  -342.0345140133438,   0.142991660738457,  0.9825523672752334,0.0003773123389375358,-0.0004624585836893585,   0.185985185779115,                   0,0.004189711614022733,                   0,-0.003199887097204631,                   0,-0.002154922506980007,  0.2473500000000056,0,1,    1217.35828386393,   1.969175513101406,  0.2845102102104143,1,  -454.0616201174435,   1076.637840536113,   341.5792449339676, 0.09878866863613196,  0.7672884759752302, -0.1475152199828111
                 340,   6396862.336105663,  -2797.540668456643,   2527631.469119403,   7079.941342085187,                   0,                   0,   6397680.273825741,  -2796.425691151568,   2526796.277268119,   7080.099248102422,  -341.8913129323465,  0.1434104720294821,  0.9824113671203805,0.0003757295778601009,-0.0002070394129140663,  0.1867290060880503,                   0,-0.0005825370513908857,                   0,0.001564320815756728,                   0,0.003885103857583704,  0.2473500000000056,0,1,   1217.978522759406,   1.969599339583088,  0.2846571304366436,1,  -453.9655079281947,    1077.40392977338,   341.4319988510459, 0.09880821259800736,  0.7670684866669242, -0.1479300723488629
                 341,   6394060.878027816,  -2805.374915284327,   2534709.860880344,    7076.84073465903,                   0,                   0,   6394879.930999441,  -2804.259389881915,   2533874.827753188,   7077.000277124308,  -341.7476931278251,  0.1438291076995934,  0.9822785957275088,0.0003454753585472141,-0.0001424922520215878,  0.1874263074339575,                   0,0.003957803141179561,                   0,0.000879071010094531,                   0,-0.002184043706612121,  0.2473500000000056,0,1,    1218.56984583563,   1.968261143301774,  0.2853070371723235,1,  -453.8649310671162,   1078.169502737889,   341.2900492142293, 0.09883669097733153,   0.766841335777029, -0.1483257919622279
                 342,   6391251.587420591,  -2813.205725613381,   2541785.147699085,   7073.731458319013,                   0,                   0,   6392071.756190676,  -2812.089654492276,   2540950.274933199,   7073.892638620786,  -341.6036547756581,  0.1442475672360669,  0.9821657678143777,0.0004012785942032479,1.242747299327865e-05,   0.188016603933381,                   0,-0.003991255693835532,                   0,  0.0010674346310869,                   0,0.001902361234676815,  0.2473500000000056,0,1,   1219.181455835912,   1.968545990747294,  0.2843030136582377,1,  -453.7676092465254,   1078.936287477396,   341.1401347626738, 0.09885635642755362,  0.7666242192401109,  -0.148750661173124
